target	status	blob	size	source	commit	path
ai-agent-documents-creative-skills/documents/scripts/table_geometry.py	MATCH	421044f1322ac8813326b7bb773a1bb2f84ba121	9796	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/documents/scripts/table_geometry.py
ai-agent-documents-creative-skills/documents/scripts/watermark_add.py	MATCH	b807f013bd85fa217884f0c8587cb41bcf51ca09	5322	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/documents/scripts/watermark_add.py
ai-agent-documents-creative-skills/documents/scripts/watermark_audit_remove.py	MATCH	4c9b32e739e298c3b14fec3ae4aa34d0fad23812	4668	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/documents/scripts/watermark_audit_remove.py
ai-agent-documents-creative-skills/documents/scripts/xlsx_to_docx_table.py	MATCH	7f22cff0acb136b89c0ff3baa5291763f34ea34c	5664	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/documents/scripts/xlsx_to_docx_table.py
ai-agent-documents-creative-skills/documents/tasks/accessibility_a11y.md	MATCH_CODE_SEARCH	a357037bd13770d928753ee73946cd3d82cac964	1964	AarnavBaddam/skills	a357037bd13770d928753ee73946cd3d82cac964	documents/tasks/accessibility_a11y.md
ai-agent-documents-creative-skills/documents/tasks/captions_crossrefs.md	MATCH_CODE_SEARCH	31c65093fc8a7fd552dc9225e023a3682aba629f	3803	AarnavBaddam/skills	31c65093fc8a7fd552dc9225e023a3682aba629f	documents/tasks/captions_crossrefs.md
ai-agent-documents-creative-skills/documents/tasks/clean_tracked_changes.md	MATCH_CODE_SEARCH	c5d173b5b3712bab486b291126a0385f865bdd1c	1669	AarnavBaddam/skills	c5d173b5b3712bab486b291126a0385f865bdd1c	documents/tasks/clean_tracked_changes.md
ai-agent-documents-creative-skills/documents/tasks/comments_manage.md	MATCH_CODE_SEARCH	72a65bdf35eb3222a4144207cd89e12a4c3f4a6a	2931	AarnavBaddam/skills	72a65bdf35eb3222a4144207cd89e12a4c3f4a6a	documents/tasks/comments_manage.md
ai-agent-documents-creative-skills/documents/tasks/compare_diff.md	MATCH_CODE_SEARCH	aa50e186407474226ae60fc147c974b5fc6dac0a	1172	AarnavBaddam/skills	aa50e186407474226ae60fc147c974b5fc6dac0a	documents/tasks/compare_diff.md
ai-agent-documents-creative-skills/documents/tasks/create_edit.md	MATCH_CODE_SEARCH	d1bba2b53b38a7f94b62b481f563e99dcab270ae	1981	AarnavBaddam/skills	d1bba2b53b38a7f94b62b481f563e99dcab270ae	documents/tasks/create_edit.md
ai-agent-documents-creative-skills/documents/tasks/fields_update.md	MATCH_CODE_SEARCH	9f330abb3c536f80ecabd6650362e858f3aaed8c	2363	AarnavBaddam/skills	9f330abb3c536f80ecabd6650362e858f3aaed8c	documents/tasks/fields_update.md
ai-agent-documents-creative-skills/documents/tasks/fixtures_edge_cases.md	MATCH_CODE_SEARCH	582d52ebcaa064791dba650cee4712688460b71f	1707	AarnavBaddam/skills	582d52ebcaa064791dba650cee4712688460b71f	documents/tasks/fixtures_edge_cases.md
ai-agent-documents-creative-skills/documents/tasks/footnotes_endnotes.md	MATCH_CODE_SEARCH	bf6b6dce1c6d70b9daa9c46c3e6a604f3c3f3d96	1850	AarnavBaddam/skills	bf6b6dce1c6d70b9daa9c46c3e6a604f3c3f3d96	documents/tasks/footnotes_endnotes.md
ai-agent-documents-creative-skills/documents/tasks/forms_content_controls.md	MATCH_CODE_SEARCH	9a1b23b4df1f6cf25ac6882b37546cc1339a1792	2054	AarnavBaddam/skills	9a1b23b4df1f6cf25ac6882b37546cc1339a1792	documents/tasks/forms_content_controls.md
ai-agent-documents-creative-skills/documents/tasks/headings_numbering.md	MATCH_CODE_SEARCH	760fd036bbe556460e565ef91bf256b5d1731416	1858	AarnavBaddam/skills	760fd036bbe556460e565ef91bf256b5d1731416	documents/tasks/headings_numbering.md
ai-agent-documents-creative-skills/documents/tasks/images_figures.md	MATCH_CODE_SEARCH	52dd15342de00dfb0a89196951f8cedb62682754	1382	AarnavBaddam/skills	52dd15342de00dfb0a89196951f8cedb62682754	documents/tasks/images_figures.md
ai-agent-documents-creative-skills/documents/tasks/multi_doc_merge.md	MATCH_CODE_SEARCH	3e7f7deea075bb980b3465eb59aba04c5b573277	1506	AarnavBaddam/skills	3e7f7deea075bb980b3465eb59aba04c5b573277	documents/tasks/multi_doc_merge.md
ai-agent-documents-creative-skills/documents/tasks/navigation_internal_links.md	MATCH_CODE_SEARCH	7b52584e6f7346694e5c0bd85ac2e7e5a94e6c7d	2090	AarnavBaddam/skills	7b52584e6f7346694e5c0bd85ac2e7e5a94e6c7d	documents/tasks/navigation_internal_links.md
ai-agent-documents-creative-skills/documents/tasks/privacy_scrub_metadata.md	MATCH_CODE_SEARCH	7f2d3d0e72a40c26f43378bb7554ebc0cb619ac7	839	AarnavBaddam/skills	7f2d3d0e72a40c26f43378bb7554ebc0cb619ac7	documents/tasks/privacy_scrub_metadata.md
ai-agent-documents-creative-skills/documents/tasks/protection_restrict_editing.md	MATCH_CODE_SEARCH	e7b3a4054b642832de71b0e5909bc18d12fad720	1196	AarnavBaddam/skills	e7b3a4054b642832de71b0e5909bc18d12fad720	documents/tasks/protection_restrict_editing.md
ai-agent-documents-creative-skills/documents/tasks/read_review.md	MATCH_CODE_SEARCH	1652074bc12f3c4f7aa85c69487ad46c866ce3d8	2526	AarnavBaddam/skills	1652074bc12f3c4f7aa85c69487ad46c866ce3d8	documents/tasks/read_review.md
ai-agent-documents-creative-skills/documents/tasks/redaction_anonymization.md	MATCH_CODE_SEARCH	f946303c7168daee3b3ce1a39e61d35b8dfa8256	2364	AarnavBaddam/skills	f946303c7168daee3b3ce1a39e61d35b8dfa8256	documents/tasks/redaction_anonymization.md
ai-agent-documents-creative-skills/documents/tasks/sections_layout.md	MATCH_CODE_SEARCH	95014616f057535856991a910b61c8f8cdeb76b9	2220	AarnavBaddam/skills	95014616f057535856991a910b61c8f8cdeb76b9	documents/tasks/sections_layout.md
ai-agent-documents-creative-skills/documents/tasks/style_lint_normalize.md	MATCH_CODE_SEARCH	9294c9c17463343ace8ffc9601f9bafb226a67fa	2577	AarnavBaddam/skills	9294c9c17463343ace8ffc9601f9bafb226a67fa	documents/tasks/style_lint_normalize.md
ai-agent-documents-creative-skills/documents/tasks/tables_spreadsheets.md	MATCH_CODE_SEARCH	82854f19a5792ae798f3ba20dbf85986ac032efe	1116	AarnavBaddam/skills	82854f19a5792ae798f3ba20dbf85986ac032efe	documents/tasks/tables_spreadsheets.md
ai-agent-documents-creative-skills/documents/tasks/templates_style_packs.md	MATCH_CODE_SEARCH	9e3b036f639364abd129c5cd500b695fa4d78482	1268	AarnavBaddam/skills	9e3b036f639364abd129c5cd500b695fa4d78482	documents/tasks/templates_style_packs.md
ai-agent-documents-creative-skills/documents/tasks/toc_workflow.md	MATCH_CODE_SEARCH	c012a347c539320dc7206490a7c95f365e4b92e6	1951	AarnavBaddam/skills	c012a347c539320dc7206490a7c95f365e4b92e6	documents/tasks/toc_workflow.md
ai-agent-documents-creative-skills/documents/tasks/verify_render.md	MATCH_CODE_SEARCH	e7fc9046de14c3b154321b221f98403f2de08ad2	2606	AarnavBaddam/skills	e7fc9046de14c3b154321b221f98403f2de08ad2	documents/tasks/verify_render.md
ai-agent-documents-creative-skills/documents/tasks/watermarks_background.md	MATCH_CODE_SEARCH	40c21995aef2241a20939dc288e75c9531b9de6f	1331	AarnavBaddam/skills	40c21995aef2241a20939dc288e75c9531b9de6f	documents/tasks/watermarks_background.md
ai-agent-documents-creative-skills/documents/troubleshooting/libreoffice_headless.md	MATCH_CODE_SEARCH	3e8eca11ebd76e85e821c547faefdd83d62abc1a	1774	AarnavBaddam/skills	3e8eca11ebd76e85e821c547faefdd83d62abc1a	documents/troubleshooting/libreoffice_headless.md
ai-agent-documents-creative-skills/documents/troubleshooting/run_splitting.md	MATCH_CODE_SEARCH	8e8cf37a46dd4038fa0a1e1b3344252c5d10a766	821	AarnavBaddam/skills	8e8cf37a46dd4038fa0a1e1b3344252c5d10a766	documents/troubleshooting/run_splitting.md
ai-agent-documents-creative-skills/imagegen/LICENSE.txt	MATCH	13e25df86ce06eb6488e6a6bc5c5847f5dedc352	10776	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/platform-managed/system/imagegen/LICENSE.txt
ai-agent-documents-creative-skills/imagegen/SKILL.md	MATCH	4285e5e6419e87bb2250daf2cafe099c1aab1e80	24003	openai-codex	bbcf5e10fb493f0f46e4155455e1b5c4f69cfe63	codex-rs/skills/src/assets/samples/imagegen/SKILL.md
ai-agent-documents-creative-skills/imagegen/agents/openai.yaml	MATCH	5e01d4410ef4918b45d942175e7ddc39ba7ab5d2	275	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/platform-managed/system/imagegen/agents/openai.yaml
ai-agent-documents-creative-skills/imagegen/assets/imagegen-small.svg	MATCH	20128b2dba2b93ecd7c398bb379b6049dc94a944	2889	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/platform-managed/system/imagegen/assets/imagegen-small.svg
ai-agent-documents-creative-skills/imagegen/assets/imagegen.png	MATCH	94b54541a9affd39a7aa09d0efd5bc6b712b723b	1711	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/platform-managed/system/imagegen/assets/imagegen.png
ai-agent-documents-creative-skills/imagegen/references/cli.md	MATCH	f4a5a63d3d95923af9d81564660ec19b8b834623	10188	openai-codex	bbcf5e10fb493f0f46e4155455e1b5c4f69cfe63	codex-rs/skills/src/assets/samples/imagegen/references/cli.md
ai-agent-documents-creative-skills/imagegen/references/codex-network.md	MATCH	5ce1fbc748bdccdd837c35b37b6cc1c95c0aa89b	1779	openai-codex	bbcf5e10fb493f0f46e4155455e1b5c4f69cfe63	codex-rs/skills/src/assets/samples/imagegen/references/codex-network.md
ai-agent-documents-creative-skills/imagegen/references/image-api.md	MATCH	db8567de2f4f22f9d362c17ddfd36a01486f8963	6079	openai-codex	bbcf5e10fb493f0f46e4155455e1b5c4f69cfe63	codex-rs/skills/src/assets/samples/imagegen/references/image-api.md
ai-agent-documents-creative-skills/imagegen/references/prompting.md	MATCH	9d2da42f196b330d63799896ad1a7d1a3e2b64e9	9896	openai-codex	bbcf5e10fb493f0f46e4155455e1b5c4f69cfe63	codex-rs/skills/src/assets/samples/imagegen/references/prompting.md
ai-agent-documents-creative-skills/imagegen/references/sample-prompts.md	MATCH	d94929555ea22b3ca87328cde215c1830cc6ed38	19239	openai-codex	bbcf5e10fb493f0f46e4155455e1b5c4f69cfe63	codex-rs/skills/src/assets/samples/imagegen/references/sample-prompts.md
ai-agent-documents-creative-skills/imagegen/scripts/image_gen.py	MATCH	9e0ea6717c557d7150cfa0191baf4246f0ce0978	34271	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/platform-managed/system/imagegen/scripts/image_gen.py
ai-agent-documents-creative-skills/imagegen/scripts/remove_chroma_key.py	MATCH	50539877b05c946ea2dcaaee6fbed778bf17cb53	13836	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/platform-managed/system/imagegen/scripts/remove_chroma_key.py
ai-agent-documents-creative-skills/pdf/SKILL.md	UNMATCHED	68c0127717b52b2d47b70c9569aa897d76a266e2	5684			
ai-agent-documents-creative-skills/pdf/agents/openai.yaml	MATCH	c77dae945b65005ba86610c16e94600708165349	295	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/pdf/agents/openai.yaml
ai-agent-documents-creative-skills/pdf/assets/file-document.png	MATCH	3a59e4c9937582258900a7c8419d3a27d51dd52f	1550	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/pdf/assets/file-document.png
ai-agent-documents-creative-skills/presentations/SKILL.md	UNMATCHED	de79f340d3a338023d375b53b0a834f106956176	11827			
ai-agent-documents-creative-skills/presentations/agents/openai.yaml	MATCH	820d52556af2bcaf12f2cd61c0f9c8f1a3c2365f	310	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/agents/openai.yaml
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/API_QUICK_START.md	MATCH_CODE_SEARCH	1e2a9eaf74d448f9f444b29b235da1ef126f625b	7874	AarnavBaddam/skills	1e2a9eaf74d448f9f444b29b235da1ef126f625b	presentations/artifact_tool/API_QUICK_START.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/API_DOCS.md	MATCH_CODE_SEARCH	6419534d4312bc8403c74c37d16d62f3840e810d	12139	AarnavBaddam/skills	6419534d4312bc8403c74c37d16d62f3840e810d	presentations/artifact_tool/api/API_DOCS.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/auto-layout.spec.md	MATCH_CODE_SEARCH	baa538a58af8a667f20f309ce8a04b85961b5046	2032	AarnavBaddam/skills	baa538a58af8a667f20f309ce8a04b85961b5046	presentations/artifact_tool/api/references/auto-layout.spec.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/charts.spec.md	MATCH_CODE_SEARCH	24650e517bf4c9a9c30f8fd649248c3f445d87e3	8108	AarnavBaddam/skills	24650e517bf4c9a9c30f8fd649248c3f445d87e3	presentations/artifact_tool/api/references/charts.spec.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/comments.md	MATCH_CODE_SEARCH	4761943c1eff743d77e05f46573ada5362fee568	2154	AarnavBaddam/skills	4761943c1eff743d77e05f46573ada5362fee568	presentations/artifact_tool/api/references/comments.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/connectors.md	MATCH_CODE_SEARCH	fc00dcbfaf0533292c9939e050de9e895c86f52b	5437	AarnavBaddam/skills	fc00dcbfaf0533292c9939e050de9e895c86f52b	presentations/artifact_tool/api/references/connectors.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/cookbook/imported-deck.md	MATCH_CODE_SEARCH	2d98b4b738e3753db7188d63fd677643e8afd328	5549	AarnavBaddam/skills	2d98b4b738e3753db7188d63fd677643e8afd328	presentations/artifact_tool/api/references/cookbook/imported-deck.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/cookbook/layout.md	MATCH_CODE_SEARCH	d0de176b5fa89cb6bba740f018f27487be320792	12942	AarnavBaddam/skills	d0de176b5fa89cb6bba740f018f27487be320792	presentations/artifact_tool/api/references/cookbook/layout.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/fill.spec.md	MATCH_CODE_SEARCH	219583cf6cadd0ca1b86307bf86128af4cb66b94	4989	AarnavBaddam/skills	219583cf6cadd0ca1b86307bf86128af4cb66b94	presentations/artifact_tool/api/references/fill.spec.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/help.md	MATCH_CODE_SEARCH	db0c40b5e2164a193a9f5f4e9e3e47766418c102	6627	AarnavBaddam/skills	db0c40b5e2164a193a9f5f4e9e3e47766418c102	presentations/artifact_tool/api/references/help.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/images.spec.md	MATCH_CODE_SEARCH	6257b329ee7f89b5b316db20197f0ed8e55d9962	6402	AarnavBaddam/skills	6257b329ee7f89b5b316db20197f0ed8e55d9962	presentations/artifact_tool/api/references/images.spec.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/inspect.md	MATCH_CODE_SEARCH	566e74a88df74cd3edeb854e2c7415f2a652def1	5327	AarnavBaddam/skills	566e74a88df74cd3edeb854e2c7415f2a652def1	presentations/artifact_tool/api/references/inspect.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/jsx.md	MATCH_CODE_SEARCH	18aa0da5f7b4d781be1f200fb4b59cc5b7f13f78	9841	AarnavBaddam/skills	18aa0da5f7b4d781be1f200fb4b59cc5b7f13f78	presentations/artifact_tool/api/references/jsx.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/layout.spec.md	MATCH_CODE_SEARCH	52597cc3ed17d3b0989a7d620c46887bff152f7f	2250	AarnavBaddam/skills	52597cc3ed17d3b0989a7d620c46887bff152f7f	presentations/artifact_tool/api/references/layout.spec.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/master.spec.md	MATCH_CODE_SEARCH	f97013b366106aed6892a35a0c98878590551658	1442	AarnavBaddam/skills	f97013b366106aed6892a35a0c98878590551658	presentations/artifact_tool/api/references/master.spec.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/presentation.spec.md	MATCH_CODE_SEARCH	b1bf26b86af7f64eb9a953f16177166234f2ee93	5033	AarnavBaddam/skills	b1bf26b86af7f64eb9a953f16177166234f2ee93	presentations/artifact_tool/api/references/presentation.spec.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/rich-text.spec.md	MATCH_CODE_SEARCH	e8082d5949dfcffc62c152f268d0e8affffaa784	5800	AarnavBaddam/skills	e8082d5949dfcffc62c152f268d0e8affffaa784	presentations/artifact_tool/api/references/rich-text.spec.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/shapes.spec.md	MATCH_CODE_SEARCH	1b962b529edbea88dbf1b02f281b7c96353abb03	5628	AarnavBaddam/skills	1b962b529edbea88dbf1b02f281b7c96353abb03	presentations/artifact_tool/api/references/shapes.spec.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/slide.spec.md	MATCH_CODE_SEARCH	60a6e915012a7eefb7c0ce3169adb4528003c279	4663	AarnavBaddam/skills	60a6e915012a7eefb7c0ce3169adb4528003c279	presentations/artifact_tool/api/references/slide.spec.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/speaker-notes.spec.md	MATCH_CODE_SEARCH	32d1e4569b85a34dfa4abbdddf46df62657ad93d	1072	AarnavBaddam/skills	32d1e4569b85a34dfa4abbdddf46df62657ad93d	presentations/artifact_tool/api/references/speaker-notes.spec.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/styles.spec.md	MATCH_CODE_SEARCH	d08a58b13c635fec831d4725a66b04ef45c090fd	2029	AarnavBaddam/skills	d08a58b13c635fec831d4725a66b04ef45c090fd	presentations/artifact_tool/api/references/styles.spec.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/tables.spec.md	MATCH_CODE_SEARCH	985c34d34c0978a5a2df3f0fd2835d16fc621474	3944	AarnavBaddam/skills	985c34d34c0978a5a2df3f0fd2835d16fc621474	presentations/artifact_tool/api/references/tables.spec.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/theme.spec.md	MATCH_CODE_SEARCH	bc6bc38da090d924648dcb66d1acb164c86a60b8	1657	AarnavBaddam/skills	bc6bc38da090d924648dcb66d1acb164c86a60b8	presentations/artifact_tool/api/references/theme.spec.md
ai-agent-documents-creative-skills/presentations/artifact_tool_docs/api/references/tokens.md	MATCH_CODE_SEARCH	0e31742f8055a589b6e80792bfb9c7c6ff48cd63	11456	AarnavBaddam/skills	0e31742f8055a589b6e80792bfb9c7c6ff48cd63	presentations/artifact_tool/api/references/tokens.md
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/content-tokens.json	MATCH	8fe0a9bb0fd17b09d1b12907a9e0ce506147f047	410321	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/content-tokens.json
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/index.mjs	MATCH	e1ac726287cc43e012abba7d28c138fee0b33426	1668	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/index.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/runtime.mjs	MATCH	aa016e1127058543ce0814bfc59688df10eb12ca	155	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/runtime.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-01.mjs	MATCH	62195b0fb0817a946592d98285cb18378e3bc538	1619	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-01.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-02.mjs	MATCH	02304ccd80bd0f16526951d4f062323ec3aa9622	1614	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-02.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-03.mjs	MATCH	9acb0d69eb0f48198613ffeef1a9a5c9ceb0490b	1812	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-03.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-04.mjs	MATCH	57722bd92e9dafc68eebd0d056439fbf6c09be58	2552	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-04.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-05.mjs	MATCH	3c8c48b2fc6cc736bf2f79c5434acf80b6e08bb4	2298	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-05.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-06.mjs	MATCH	04ad515258072c4323a8331526ac04732e0d19b7	2748	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-06.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-07.mjs	MATCH	8b290b922d85ebaadbfa6d37f31d8d5fa19a17d3	20263	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-07.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-08.mjs	MATCH	b999a0db999b8440535fd06a27af0b53f01202e2	2437	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-08.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-09.mjs	MATCH	d9a9d9981c1bd5a2f02e9728b14897f659d42d9e	14810	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-09.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-10.mjs	MATCH	e7bc2ea305b13d64c8f2cddf8c7bf9652f5c788e	22650	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-10.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-11.mjs	MATCH	957194c82aac528e00805103aeeacb9108bf18c8	3869	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-11.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-12.mjs	MATCH	543fc355789e1673a6aa12384851d3e454660d1b	4319	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-12.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-13.mjs	MATCH	b64161656415d1daf5914ae12d69c9ca5124c3d3	3061	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-13.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-14.mjs	MATCH	eab567bdd4125affe37e84c3aaec062325420616	3113	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-14.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-15.mjs	MATCH	2278c7696b1a63dde2658b11b45dd82c18782a02	4884	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-15.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-16.mjs	MATCH	e32d44337b37a4e9d9e39538321eea060b146c02	4831	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-16.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-17.mjs	MATCH	4570607744b888183d721e27cec82082142d2249	4546	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-17.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-18.mjs	MATCH	02b0968050ea8f96f9619da98046b440c5ec468f	5109	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-18.mjs
